zipcode,rate
64148,341.24
67118,245.15
40813,
18229,383.23
51012,376.3
79168,373.24
54923,
67651,275.17
49448,344.11
27702,388.86
47387,490.2
50014,337.76
33608,388.5
6239,
54919,435.82
46706,
14846,
48872,
43343,
77052,421.15
7734,
95327,
12961,
26716,295.05
48435,
53181,431.55
52654,291.6
58703,326.65
91945,
52146,376.3
56097,
21777,
42330,
38849,342.96
77586,421.15
39745,359.71
3299,462.45
63359,
60094,446.14
15935,295.75
39845,477.62
48418,
28411,388.86
37333,357.08
75939,412.88
7184,
86313,505.77
61232,332.03
20047,
47452,
31551,464.35
